0.291,0.438,0.641,0.729,-0.148,0.548,0.545,0.534,0.200,-0.760,0.000,0.513,0.384,0.138,-0.011,-0.057,0.102,-0.466,-0.555,-1.067,0.047,0.671,-0.388,-0.023,-0.055,0.176,-0.207,-0.180,-0.155,-0.443,-0.147,-0.000,-0.283,-0.362,0.082,0.812,0.664,0.490,-0.054,-0.466,-0.382,0.492,-0.117,0.172,0.179,0.055,0.331,0.346,0.330,0.204,0.392,-1.063,-0.000,0.183,0.364,0.288,0.443,0.121,-0.235,0.258,0.818,-0.506,0.117,0.410,-0.801,0.890,-0.397,0.210,0.362,0.050,0.357,-0.106,0.076,-0.000,0.249,0.577,0.687,0.091,-0.644,-1.016,0.020,0.688,-0.409,-0.140
0.002,0.589,-0.241,-0.462,-0.260,-0.084,0.190,-0.326,-0.261,0.592,0.000,0.090,0.101,-0.422,-0.101,-0.465,0.311,0.615,-0.671,0.945,0.438,-0.097,-0.271,-0.051,0.708,0.410,-0.276,0.348,-0.123,0.154,-0.154,0.000,0.867,0.279,-0.025,0.499,0.636,0.108,0.193,-0.286,0.119,-0.387,-0.582,0.228,0.021,-0.282,0.140,0.318,0.255,-0.190,0.080,0.146,-0.000,0.575,0.249,-1.305,-0.104,-0.013,-0.168,0.034,0.567,0.114,0.070,0.266,-0.273,0.087,-0.031,0.343,0.753,0.361,-0.892,-0.254,-0.487,0.000,0.364,0.861,0.571,-0.034,0.028,-0.354,0.295,0.022,0.126,-1.124
0.350,0.328,0.869,0.341,0.300,0.042,0.394,0.571,-0.001,-1.671,0.000,0.792,0.365,-0.324,-0.350,-0.223,0.350,-0.135,0.071,0.343,-0.695,-0.285,-0.198,0.117,0.437,0.174,0.437,-0.314,0.232,-0.154,-0.403,-0.000,0.195,0.754,0.092,0.209,0.081,-0.467,0.172,0.106,0.237,0.353,0.331,0.213,0.422,0.196,-0.145,0.451,0.323,0.335,0.483,-0.742,0.000,-0.071,0.347,0.658,0.367,-0.497,0.304,-0.652,0.210,0.293,0.164,0.212,1.033,0.941,-1.130,0.354,-0.516,0.636,-0.005,0.113,0.137,0.000,0.575,0.034,0.321,-0.641,-0.554,-0.108,0.332,0.224,-0.350,0.512
-0.168,-0.550,0.524,-0.919,0.456,-1.066,-0.005,-1.316,0.102,0.156,-0.000,-0.683,-0.887,-0.022,0.625,0.691,0.275,0.198,-0.148,0.085,0.503,0.523,-0.237,0.436,-0.225,-0.032,0.487,-0.244,0.361,-0.208,0.216,-0.000,-0.379,-0.380,0.219,0.452,-0.401,-0.097,-0.100,-0.397,-0.080,0.517,-0.103,-0.678,-0.619,-0.401,-0.924,0.274,-0.253,-0.259,-0.695,-0.112,0.000,-0.130,-0.271,0.427,-0.280,0.639,0.542,0.693,-1.005,0.270,0.528,-0.312,-0.600,-0.403,-0.981,-0.283,-0.620,0.307,-1.163,-0.560,0.613,-0.000,0.244,-0.055,0.352,0.266,0.254,0.207,0.010,-1.169,-0.783,0.288
0.253,-0.062,0.291,-0.159,0.820,0.025,0.501,0.548,0.796,0.655,0.000,-0.617,-0.726,-1.029,-0.442,0.400,0.131,-0.076,0.079,-0.641,0.460,-0.035,0.145,0.673,-0.479,0.074,0.095,-0.123,0.024,0.484,0.454,0.000,-0.464,0.486,-0.107,0.085,-0.067,0.622,0.622,-0.050,-0.020,-0.470,0.252,0.347,0.491,0.425,0.615,0.197,0.278,0.237,0.396,-0.064,-0.000,-0.826,0.303,-0.126,0.290,0.436,-0.289,0.338,0.297,0.009,-0.433,0.393,-0.038,-0.137,-0.470,0.093,1.013,0.627,0.287,0.406,-0.281,0.000,-0.571,-0.724,0.081,0.252,-0.184,-0.123,1.156,-0.135,-0.241,-0.488
-0.075,0.146,-0.235,-0.229,-0.183,0.103,0.290,0.032,-0.121,-0.473,-0.000,-0.505,-0.631,-0.188,0.407,0.726,0.559,0.802,0.161,0.030,0.435,0.104,0.110,0.179,0.734,0.087,0.037,0.414,0.180,0.035,-0.742,-0.000,-0.645,-0.061,0.684,0.331,0.059,0.464,0.008,-0.508,0.217,0.300,0.431,0.139,0.223,0.609,0.483,0.532,0.437,0.323,0.086,-0.691,-0.000,-0.519,0.483,-0.853,0.520,0.191,0.323,0.622,0.325,0.379,0.394,0.594,0.251,0.784,-0.086,0.586,-0.242,-0.839,0.427,0.691,0.047,0.000,-0.129,0.416,-0.017,0.538,0.953,0.477,0.552,0.115,0.559,-0.431
-0.136,0.488,-1.030,-0.358,-0.498,0.284,-0.403,0.344,0.428,0.450,0.000,-0.021,0.432,-0.075,-0.497,-0.141,0.407,0.391,0.373,0.137,-0.666,0.177,0.087,0.000,0.699,-0.067,0.001,0.137,-0.129,0.446,0.641,0.000,0.568,0.603,0.349,-0.253,-0.358,0.131,-0.505,-0.462,-1.335,-0.334,-0.676,-0.665,-0.753,-0.489,-0.159,-0.067,0.300,-0.695,-0.740,-0.104,-0.000,0.491,0.294,0.285,-0.040,0.574,-0.333,-0.321,-0.002,0.376,0.470,0.134,-0.249,-0.445,0.661,0.058,0.269,-1.009,-0.023,0.435,0.486,0.000,0.203,0.371,-0.264,0.487,-0.110,-0.126,-0.373,-0.409,0.297,0.047
0.041,-0.703,0.245,-0.095,0.524,-0.399,-0.769,0.225,-0.554,0.671,0.000,-0.572,-0.621,0.053,0.682,0.573,0.377,0.404,-0.335,-0.192,0.177,0.071,0.349,0.395,-0.136,-0.334,0.109,-0.039,-0.337,0.363,0.360,0.000,0.151,0.026,-0.010,0.392,-0.088,0.507,-0.080,-0.270,0.143,0.100,0.271,-0.640,0.073,0.310,-0.144,-0.856,0.178,-0.177,-0.203,0.644,0.000,-0.527,0.152,-0.041,0.009,0.012,0.225,0.460,0.348,0.288,0.064,0.276,0.812,-0.052,0.284,0.255,0.862,-0.241,0.199,0.564,-0.140,0.000,-0.783,-0.391,-0.432,-0.065,0.610,0.167,0.061,0.365,0.506,-0.331
-0.594,0.253,-0.401,-0.491,0.259,0.198,-0.316,-0.320,0.015,-0.675,-0.000,-0.823,-1.030,-0.160,-2.129,0.786,1.237,0.145,0.480,0.622,-0.742,0.188,-0.331,0.874,0.576,-0.230,0.528,0.739,-0.112,0.349,-0.659,-0.000,-0.825,-0.949,-0.183,0.045,-0.163,0.209,-0.276,0.114,0.054,0.280,0.027,-0.937,-0.724,-0.385,-0.877,-0.303,-0.320,-0.178,-0.696,0.762,0.000,-1.079,-0.331,-0.426,-0.321,0.592,1.147,0.431,-0.372,-0.384,-0.963,-0.189,-1.477,-0.098,-0.885,-0.113,-0.787,0.785,-0.761,-0.381,-0.010,0.000,0.100,-0.099,0.778,0.678,-1.450,-0.118,-1.910,-0.305,-1.101,0.435
-0.060,0.076,-0.203,-0.087,-0.251,0.323,-0.254,-0.087,-0.541,0.533,-0.000,1.042,1.049,0.180,-0.525,-0.038,-0.186,-0.037,0.522,-0.006,0.008,-0.200,0.253,-0.641,-0.070,0.282,0.434,0.079,-0.294,-0.195,0.614,0.000,-1.116,-0.519,0.876,0.040,0.041,-0.063,-0.358,-0.364,-0.061,0.357,-0.713,0.293,0.141,0.240,0.254,0.645,0.251,0.568,0.685,0.418,0.000,-0.867,0.363,0.085,0.619,0.569,0.054,-1.042,0.064,-0.299,0.267,0.148,-0.171,0.037,-1.592,0.092,0.125,0.239,0.766,0.028,0.084,-0.000,-0.107,0.044,-0.245,-0.251,-0.156,-0.115,0.472,0.029,0.049,0.955
0.276,0.901,0.394,-0.656,-0.228,-0.209,-0.534,-0.419,-0.217,-1.168,0.000,-0.731,-0.616,-0.727,0.273,-0.047,0.545,0.674,-0.569,0.509,0.098,0.064,-0.024,-0.268,-0.256,0.104,-0.946,0.029,-0.608,0.088,0.026,0.000,0.267,-0.270,0.385,0.368,0.531,-0.121,0.378,-0.103,0.267,0.478,-0.916,-0.422,-0.374,-0.332,0.243,-0.031,-0.140,-0.398,-0.432,0.973,0.000,-0.119,-0.178,0.022,-0.160,-0.843,0.655,-0.596,-0.660,0.906,0.008,-0.190,-0.762,-0.382,-0.862,-0.265,0.227,-0.250,0.152,0.115,0.368,0.000,0.249,-0.357,-0.046,0.668,-0.820,0.064,-0.048,-0.344,-0.585,0.570
0.082,-0.709,0.297,0.379,-0.648,0.274,0.808,-0.020,0.104,0.599,0.000,0.788,0.334,0.370,0.275,0.001,0.615,-0.032,-0.528,-0.622,-0.120,-0.345,-0.229,0.196,-0.060,0.370,0.221,0.481,-0.668,0.101,-0.002,-0.000,0.420,0.453,0.280,0.426,0.447,0.367,-0.097,-0.313,-0.083,0.682,0.256,-0.243,-0.271,-0.276,-0.481,-0.675,0.193,-0.638,-0.420,0.770,-0.000,-0.506,0.195,0.070,0.025,0.627,0.807,-0.273,0.360,0.097,0.575,0.109,-0.365,-0.027,-0.638,0.069,0.895,0.376,-0.053,0.147,-0.068,0.000,-0.647,-0.033,-0.069,0.025,0.519,-0.232,0.343,0.579,0.097,-0.241
-0.462,-0.455,-0.721,-0.319,0.194,-0.264,0.044,0.063,-0.761,0.507,0.000,-1.048,-0.921,-0.210,0.132,0.338,0.337,-0.024,0.290,-0.099,0.461,0.736,-0.315,0.388,0.058,0.271,0.067,0.031,0.246,0.078,-0.384,-0.000,-1.047,-0.217,0.223,0.240,0.360,-0.079,0.046,-0.778,-0.412,0.317,-0.040,-0.876,-0.725,-0.390,-0.761,-0.024,-0.316,-0.092,-0.643,1.037,-0.000,-0.553,-0.345,0.613,-0.354,-0.909,0.774,-0.718,-0.869,-1.882,-0.730,-0.104,-0.335,-0.111,-0.779,-0.059,0.188,-1.265,-0.334,-0.028,-0.321,-0.000,0.053,-0.588,0.974,0.593,0.089,0.268,-0.171,-0.040,-0.376,-0.909
-0.171,0.232,0.291,0.015,0.345,-0.005,0.156,-0.042,0.226,0.364,0.000,-0.167,0.163,0.207,0.464,-0.255,-0.463,-0.344,-0.625,-0.110,0.507,-0.048,-0.001,-0.244,0.000,-0.019,-0.011,-0.244,0.403,-0.062,0.054,-0.000,-0.349,-0.488,0.054,0.733,0.270,-0.516,0.180,0.409,0.036,0.345,0.232,0.113,-0.211,0.132,-0.092,-0.014,0.133,0.098,-0.192,0.306,-0.000,0.424,0.131,-0.215,0.099,-0.122,0.038,-0.541,-0.403,0.074,-0.256,0.134,-0.278,0.069,-0.146,0.185,-0.061,0.065,-0.024,-0.009,0.372,0.000,0.390,0.079,0.216,0.198,-0.483,-0.596,-0.345,0.020,0.045,0.429
0.155,-0.548,0.318,0.796,-0.235,-0.730,0.132,0.243,0.251,0.779,0.000,-0.144,-0.182,0.011,0.277,0.603,-0.695,-0.024,-0.446,-0.324,0.591,-0.236,0.640,-0.308,-0.227,-0.294,0.220,0.021,-0.442,0.076,0.427,-0.000,-0.412,0.222,0.295,-0.226,-0.135,0.189,0.482,0.643,-0.033,0.133,0.687,0.028,0.557,0.214,0.067,0.114,0.116,0.630,-0.256,0.588,0.000,-0.589,0.115,0.213,0.262,0.270,-0.037,-0.434,-0.125,-0.880,-0.046,0.395,0.383,-0.652,-0.697,0.219,0.991,0.628,-0.119,-0.052,0.360,0.000,-0.198,0.463,-0.581,-0.409,-0.612,-0.143,0.093,-0.851,0.181,-0.199
-0.406,0.273,-0.020,-0.117,0.246,-0.112,-0.573,0.037,-0.311,0.128,-0.000,-0.088,0.285,-0.311,-0.198,0.258,0.496,0.283,0.332,0.137,0.122,0.271,0.111,-0.062,0.006,-0.502,0.414,0.275,0.268,0.482,-0.111,0.000,-0.188,-0.452,-0.257,-0.276,0.254,0.080,-0.371,-0.084,0.429,0.334,0.154,-0.310,-0.357,0.196,0.346,0.506,0.168,-0.067,0.363,0.230,0.000,0.274,0.158,-0.417,0.102,-0.127,-0.898,0.144,0.026,0.195,-0.260,0.187,-0.092,0.063,-0.127,0.164,0.132,0.252,0.187,0.136,-0.153,0.000,0.371,0.182,0.135,0.456,-0.088,0.365,-0.366,-0.508,0.165,-0.410
-0.060,0.264,-0.271,0.429,-0.299,-0.216,-0.217,-0.159,0.079,0.855,0.000,0.604,-0.043,-0.029,-0.995,0.037,0.500,0.641,0.158,-0.064,-0.164,0.327,-0.017,0.030,-0.156,-0.234,0.884,0.349,0.293,-0.035,0.474,0.000,-0.222,-0.295,0.121,0.211,0.176,0.364,-0.802,-0.711,-0.722,0.482,0.602,-1.083,-0.626,0.081,-0.477,0.133,0.121,-0.425,-0.441,1.040,-0.000,-0.027,0.004,0.484,-0.116,-0.035,0.272,-1.203,-1.384,-0.218,0.652,0.155,0.652,-0.210,0.712,0.398,-0.295,-0.396,0.596,0.746,-0.334,-0.000,-0.582,-0.162,-1.146,0.315,0.052,-0.177,0.790,0.312,0.924,0.233
0.442,-0.046,0.388,0.849,-0.433,0.187,0.935,0.391,-0.311,-0.600,-0.000,0.223,-0.288,0.092,0.235,0.475,-0.780,0.528,-0.037,-0.413,0.085,-0.121,-0.502,0.596,0.212,0.107,0.114,0.147,-0.435,0.149,-0.045,0.000,-0.559,0.556,0.436,-0.270,-0.044,0.307,0.043,0.366,-0.420,0.560,0.004,-0.272,0.725,0.360,0.364,0.338,0.083,0.877,-0.464,-0.200,-0.000,-0.966,0.106,-0.055,0.117,0.479,0.482,-0.291,0.041,-0.033,0.579,0.130,-0.798,0.449,-0.620,0.070,0.731,0.284,-0.308,0.044,0.667,-0.000,-0.606,0.120,-0.235,0.021,-0.084,-0.070,0.352,1.023,-0.163,-0.127
-0.300,-0.326,-0.161,-0.555,-0.165,-0.084,0.074,-0.380,0.437,-0.054,0.000,-0.328,-1.218,0.034,-0.369,0.896,0.336,-0.027,0.509,0.720,-0.139,0.603,0.236,0.146,0.228,0.061,0.604,0.305,0.605,0.426,0.166,-0.000,-0.446,-0.327,0.370,-0.145,0.137,-0.689,-0.465,-0.347,-0.459,0.112,-0.270,-0.862,-0.791,-0.557,-0.730,-0.376,-0.342,-0.383,-0.920,0.902,0.000,-0.958,-0.364,-0.581,-0.367,0.614,0.574,0.740,-0.525,0.296,0.433,-0.145,0.286,-0.096,-0.639,-0.084,-0.605,0.311,-0.638,-0.043,0.327,0.000,0.770,-0.131,0.602,0.188,-2.100,-1.004,0.116,-0.495,0.365,-0.055
-0.304,0.829,-0.439,-0.760,-0.018,-0.474,-0.517,-0.848,-0.021,0.048,0.000,-0.408,-0.146,0.051,0.788,0.047,0.111,0.893,-0.756,0.687,0.382,0.608,0.245,0.068,0.023,0.133,0.378,-0.038,0.072,-0.089,0.345,-0.000,-0.213,0.361,0.080,-0.236,-0.037,-0.135,0.177,0.022,-0.035,-0.222,0.454,0.786,0.063,-0.067,-0.378,-0.751,0.281,0.137,-0.186,0.528,-0.000,-0.579,0.278,-0.557,0.239,0.220,0.200,0.341,-1.185,0.567,0.206,0.450,0.661,0.276,-0.226,0.449,-0.512,-0.602,-0.007,0.598,0.237,-0.000,-0.784,-0.262,-0.299,0.182,0.907,0.610,-0.359,0.401,0.846,-0.051
0.071,0.604,0.082,-0.572,0.379,0.739,0.498,0.108,0.232,-0.359,0.000,-0.485,-0.045,-0.113,0.262,-0.239,-0.001,0.130,-0.743,0.830,0.276,0.161,0.051,0.394,0.397,-0.175,0.003,0.094,0.515,0.272,-0.416,-0.000,-0.042,-0.391,0.276,0.361,0.417,-0.033,0.494,-0.201,0.180,0.158,0.192,0.088,-0.296,-0.068,-0.405,-0.401,0.189,0.022,0.119,-0.065,-0.000,-0.956,0.070,-0.453,-0.284,0.469,0.214,0.866,-0.252,0.878,0.235,0.012,-0.829,0.536,0.161,0.036,0.004,-0.360,-0.318,0.764,0.411,-0.000,-1.008,0.050,-0.301,0.396,0.524,0.793,0.703,0.257,-0.030,0.144
0.648,-0.458,0.818,0.625,0.192,0.233,0.368,0.685,0.289,0.018,-0.000,-0.083,-0.423,0.020,0.081,0.466,0.134,-0.669,-0.574,-0.708,0.293,-0.233,-0.144,0.425,-0.012,0.164,0.274,0.076,0.085,-0.022,-0.201,-0.000,0.211,-0.032,-0.130,0.147,0.168,0.470,0.319,-0.053,0.133,0.146,0.263,-0.677,0.194,0.251,-0.585,-0.623,0.209,0.222,0.025,0.294,-0.000,-0.729,0.193,-0.121,0.247,0.625,0.555,0.566,-0.001,-0.061,0.800,0.364,-0.791,0.468,-0.311,0.126,0.948,0.581,0.818,0.005,-0.437,0.000,-1.054,0.896,0.231,-0.003,-0.487,-0.029,-0.010,-0.018,0.078,-0.021
0.547,-0.787,0.233,0.052,1.014,0.131,0.660,0.577,0.265,-0.281,-0.000,-0.700,0.611,-0.762,0.650,-0.009,0.296,-0.189,-0.543,-0.542,-0.719,0.141,0.235,0.356,0.220,0.059,-0.054,0.356,-0.484,0.215,-0.948,-0.000,-0.606,0.663,-0.407,0.470,0.017,0.315,0.302,0.076,0.784,-0.098,1.051,-0.378,-0.255,-0.047,-0.195,0.012,0.104,-0.579,0.097,0.047,0.000,-0.649,0.233,0.243,0.163,0.129,0.444,0.024,0.227,0.108,-0.890,0.262,-1.087,0.626,-1.041,0.434,1.131,0.174,0.632,-0.485,-0.634,-0.000,-0.069,-0.302,-0.435,-0.338,-0.434,0.398,0.918,0.675,0.425,0.084
0.357,0.232,0.025,-1.161,0.302,-0.644,0.399,-1.074,0.464,-0.087,-0.000,-0.240,-0.757,0.486,0.414,-1.026,-0.563,0.542,-0.357,0.849,0.697,-0.179,-0.024,0.060,-0.828,0.185,0.447,0.473,-0.035,-0.305,-0.483,0.000,-1.342,-0.321,0.066,0.317,0.293,-0.101,0.888,0.315,0.376,-0.028,-0.665,-0.362,-0.669,-0.314,-0.655,-1.417,-0.106,-0.633,-0.635,0.126,-0.000,-0.098,-0.102,0.917,-0.118,0.163,-0.491,0.831,-1.202,0.502,0.542,-0.232,0.307,-0.234,-0.638,-0.372,-0.838,-0.104,0.551,0.103,0.464,0.000,0.592,-0.090,-0.008,-0.645,0.530,0.567,-0.306,-0.610,-0.991,0.110
0.263,-0.273,-0.442,-0.552,-0.065,-0.078,0.571,-0.323,0.251,0.638,0.000,-0.181,-0.487,0.245,0.884,0.457,-0.508,-0.499,-0.152,-0.198,0.277,0.315,-0.871,0.070,-0.283,-0.079,0.255,0.097,0.347,0.144,0.135,-0.000,-0.817,0.058,0.166,0.519,0.182,0.651,-0.501,-0.272,-0.099,0.460,-0.763,0.079,-0.366,0.267,0.050,-0.921,0.284,0.557,-0.358,0.204,-0.000,-0.689,0.165,-0.513,-0.014,0.612,0.580,0.470,-0.836,0.388,0.996,0.350,-0.072,0.186,0.235,0.195,0.643,-1.145,0.770,0.127,0.175,0.000,-0.513,0.167,-0.332,0.081,0.431,-0.024,0.356,0.914,-0.084,-0.230
0.239,0.014,0.134,-0.009,-0.236,-0.268,-0.445,-0.149,0.522,0.770,-0.000,-0.585,-0.618,-0.675,0.256,0.445,0.438,0.750,-0.697,-0.043,0.156,0.386,-0.091,-0.470,0.155,0.024,-0.161,-0.371,-0.143,-0.387,0.187,0.000,-1.225,-1.265,-0.367,0.204,0.238,0.709,0.664,0.196,0.324,0.735,-0.404,-0.344,-0.360,-0.127,-0.283,-0.455,-0.043,-0.294,-0.314,-0.115,0.000,1.028,-0.073,0.451,-0.056,0.003,0.273,-1.515,0.034,-0.453,-0.044,-0.326,0.529,-0.116,-0.637,-0.362,0.270,0.243,0.281,0.082,0.287,-0.000,-1.440,0.076,-0.751,-0.093,0.469,0.620,0.567,0.124,0.163,-0.837
-0.762,-0.033,-0.430,-1.107,-0.339,-0.308,0.045,-0.710,-0.830,-0.014,-0.000,-0.379,-0.251,-0.432,0.528,0.830,1.059,0.371,-0.119,0.137,0.005,0.388,-0.015,0.506,-0.287,0.847,-0.405,0.550,-0.276,-0.431,0.151,0.000,0.246,0.756,0.005,-0.218,0.534,0.156,-0.255,-0.466,0.291,0.180,0.862,0.256,-0.088,-0.452,-0.272,0.579,0.222,-0.162,0.034,0.905,0.000,-0.177,0.259,-0.028,0.416,-1.674,-0.617,0.184,-0.748,0.013,0.014,0.343,0.566,0.456,0.191,0.395,-0.204,-0.202,0.359,0.720,-0.391,0.000,0.333,0.406,-1.131,-0.577,0.606,0.545,0.079,0.519,0.260,-1.376
-0.173,-0.327,-0.181,0.424,-0.170,0.094,0.025,0.028,0.427,0.316,-0.000,-0.438,-0.079,-0.965,0.535,0.642,-0.982,0.345,-0.320,-0.275,0.758,0.551,-0.206,0.283,-0.240,-0.046,0.446,-0.135,0.075,-0.113,0.050,0.000,-0.258,0.183,0.584,0.663,-0.167,0.121,-0.556,-0.436,-0.975,0.750,-0.656,0.519,0.236,0.345,-0.175,-0.408,0.319,0.596,0.500,0.572,0.000,-0.223,0.121,0.137,0.101,-1.093,0.497,-0.339,0.241,-1.384,0.166,0.286,0.700,0.291,0.017,0.141,0.664,0.088,0.630,0.299,-1.006,-0.000,-0.190,-0.803,-0.666,0.179,0.101,-0.193,0.574,0.310,-0.928,-0.149
0.125,0.728,0.200,-0.291,0.251,-0.168,0.195,-0.409,0.308,0.750,-0.000,-0.050,0.058,-0.819,0.123,0.355,0.649,-0.268,-0.209,-0.444,-0.269,0.259,-1.257,-0.287,-0.500,0.088,-0.012,0.345,-0.430,0.012,0.566,0.000,0.395,-0.383,0.038,0.636,-0.266,0.024,0.084,0.440,0.498,0.023,0.168,-0.216,-0.233,-0.164,-0.073,-0.474,0.173,0.143,-0.068,-0.396,0.000,0.084,0.181,-0.166,-0.018,0.181,0.584,0.651,0.141,-0.942,-0.011,0.286,-0.063,0.306,0.045,0.321,0.126,0.284,-0.254,-0.529,-0.453,0.000,0.082,0.260,0.344,-0.574,-0.707,0.558,-0.051,0.733,0.142,-0.132
0.001,0.141,-0.048,0.177,0.797,-0.538,-0.430,0.487,0.474,-0.528,-0.000,0.455,0.398,0.098,-0.468,0.121,0.436,-0.356,0.564,0.049,-0.829,0.158,0.808,0.169,0.155,-0.001,0.146,0.263,-0.090,0.332,-0.711,0.000,0.100,0.551,0.334,-0.031,0.518,0.229,-0.596,-0.601,0.199,-0.097,0.220,0.114,-0.265,0.168,-0.092,-0.012,0.277,-0.523,0.398,-1.393,-0.000,0.317,0.257,0.171,0.157,0.316,-0.713,-0.038,-0.345,0.102,0.569,0.219,-0.485,-0.090,-0.941,0.187,0.261,-0.761,0.524,0.577,-0.166,0.000,0.211,0.072,0.127,0.304,-0.329,0.235,0.206,0.400,0.348,0.309
-0.385,0.061,-0.231,-1.104,-0.450,-0.526,-0.550,0.192,-0.616,-0.842,-0.000,-1.201,-1.196,-1.191,0.284,0.366,-0.102,0.876,1.005,0.866,-0.153,0.188,0.637,-0.196,0.291,-0.337,-0.195,-0.426,-0.027,-0.345,0.251,0.000,-0.284,-0.280,-0.346,0.150,0.034,0.506,0.492,-0.423,-0.034,0.155,-0.001,-0.974,-0.717,-0.632,-1.051,-0.148,-0.406,-0.475,-0.696,0.675,0.000,0.419,-0.429,0.322,-0.452,0.495,0.745,-0.914,-1.437,-1.780,-1.696,-0.424,-1.437,-0.691,-1.223,-0.429,0.646,0.101,-0.652,-0.889,0.706,-0.000,-0.019,-0.219,0.884,0.111,0.754,-0.841,0.051,0.184,-0.859,-1.461
-0.333,0.761,-0.013,-0.025,-0.444,-0.152,-0.641,0.172,-0.090,-0.226,-0.000,-0.287,-0.194,0.061,0.187,0.213,0.146,0.825,-0.686,0.658,0.198,0.089,-0.023,0.170,-0.013,0.019,0.494,0.172,0.455,0.055,-0.456,0.000,-0.006,-0.142,0.042,0.260,-0.037,-0.034,0.228,-0.047,-0.232,0.277,0.395,-0.060,0.089,0.077,-0.574,-0.738,0.154,-0.448,0.331,0.217,-0.000,-0.577,0.110,-0.298,0.035,0.376,-0.275,0.659,-1.221,0.804,1.101,0.056,0.891,0.697,-0.024,0.386,-0.321,-0.658,-0.576,0.606,0.034,-0.000,-1.207,-0.344,-0.104,0.589,0.919,0.354,0.009,0.501,1.138,0.246
-0.318,0.752,-0.433,-0.152,-0.354,0.557,-0.360,0.589,-0.470,-0.398,-0.000,0.156,0.293,0.199,-0.413,-0.256,-0.639,0.891,1.124,0.354,-0.265,0.191,-0.265,-0.045,0.804,0.386,0.105,0.253,0.054,0.102,-0.025,-0.000,-0.269,0.665,-0.048,-0.014,0.331,0.147,0.163,-0.101,-0.545,0.154,0.013,0.227,-0.200,-0.238,-0.548,-0.067,0.234,0.537,-0.171,0.341,0.000,-0.726,0.169,-0.294,0.053,0.498,0.427,0.397,-0.192,0.429,1.216,0.168,-0.625,0.235,-0.653,0.306,-0.347,-0.228,-0.554,-0.010,0.337,-0.000,-1.028,-0.356,-0.121,1.048,0.763,0.477,0.009,-0.013,-0.107,0.933
