0.291,0.438,0.641,0.729,-0.148,0.548,0.545,0.534,0.200,-0.760,0.000,0.513,0.384,0.138,-0.011,-0.057,0.102,-0.466,-0.555,-1.067,0.047,0.671,-0.388,-0.023,-0.055,0.176,-0.207,-0.180,-0.155,-0.443,-0.147,-0.000,-0.283,-0.362,0.082,0.812,0.664,0.490,-0.054,-0.466,-0.382,0.492,-0.117,0.172,0.179,0.055,0.331,0.346,0.330,0.204,0.392,-1.063,-0.000,0.183,0.364,0.288,0.443,0.121,-0.235,0.258,0.818,-0.506,0.117,0.410,-0.801,0.890,-0.397,0.210,0.362,0.050,0.357,-0.106,0.076,-0.000,0.249,0.577,0.687,0.091,-0.644,-1.016,0.020,0.688,-0.409,-0.140
0.375,0.571,0.427,-0.017,0.423,-0.385,0.378,0.658,0.070,0.398,-0.000,0.545,-0.101,-0.447,-0.730,0.150,0.031,-0.300,-0.444,-0.104,-0.570,0.294,-0.640,0.182,-0.174,0.247,0.326,-0.423,0.390,-0.040,-0.560,-0.000,0.538,0.127,0.031,0.024,-0.120,0.352,0.172,0.136,-0.357,0.501,0.151,0.393,0.295,0.247,0.094,0.121,0.159,0.267,0.408,-0.076,0.000,-0.029,0.197,0.287,0.192,0.567,-0.253,-0.622,-0.029,-0.245,-0.284,0.164,0.209,-0.213,-0.797,0.035,-0.272,0.298,0.474,0.140,-0.767,0.000,0.344,0.209,0.768,0.395,-0.976,-0.122,0.324,-0.215,-0.616,-0.199
0.529,0.444,0.543,0.660,0.027,0.521,0.556,0.159,0.712,-0.698,-0.000,0.182,-0.080,0.610,-0.534,0.107,-0.088,-0.360,-1.006,-0.269,-0.066,0.423,0.416,0.156,0.235,-0.708,0.527,-0.306,0.533,-0.069,0.368,-0.000,-0.524,0.431,0.295,-0.263,-0.642,-0.713,-0.106,0.392,-0.621,0.442,1.132,0.016,0.127,0.291,-0.030,0.829,0.128,0.007,-0.774,-0.556,-0.000,-0.920,0.080,0.599,0.242,0.996,0.110,-0.106,0.071,-0.909,0.450,0.117,-0.001,0.054,-0.057,0.046,-0.428,-0.647,1.303,0.036,-0.024,-0.000,0.049,0.299,-0.888,0.518,-0.417,0.384,0.461,-0.177,-0.676,0.414
0.019,0.087,-0.176,-1.216,0.070,0.363,0.374,-0.035,0.106,0.289,-0.000,-0.490,-0.968,0.028,0.404,0.094,-0.209,0.475,0.397,0.524,0.171,0.180,0.329,-0.121,0.021,-0.247,0.230,0.412,-0.166,-0.430,0.231,-0.000,-0.343,-0.290,0.339,0.294,-0.055,-0.030,0.115,0.436,0.134,0.406,-0.143,-0.533,-0.465,-0.322,-0.810,0.130,-0.190,-1.023,-0.650,0.504,-0.000,0.401,-0.205,0.388,-0.212,0.445,0.323,0.688,-0.573,0.031,0.305,-0.290,0.415,-0.104,-1.289,-0.285,0.173,0.279,0.220,0.120,0.338,-0.000,0.181,-0.266,0.425,-0.004,0.031,0.028,0.524,0.176,-0.642,0.182
-0.736,0.347,-0.510,-0.244,-0.216,-0.097,0.268,-0.112,-0.753,-0.119,-0.000,-0.188,-0.645,0.040,0.264,0.628,0.129,0.530,0.488,0.390,-0.221,0.256,0.237,0.415,0.663,-0.208,0.395,-0.116,-0.043,-0.160,0.303,-0.000,0.144,-0.237,0.341,0.487,0.061,0.181,-0.362,-0.521,-0.035,0.604,-0.945,-0.454,-0.596,0.216,-0.251,-0.849,0.353,-0.327,-0.417,0.147,-0.000,-0.234,0.326,0.214,0.218,0.383,-0.823,0.531,-0.055,0.852,0.476,0.279,0.014,0.483,0.724,0.283,-0.415,-0.289,0.495,0.206,-0.390,0.000,-0.706,0.294,-0.206,0.872,0.417,0.563,0.239,0.359,0.253,-0.039
0.155,-0.305,0.048,-1.152,-0.991,-0.138,0.020,-0.536,-0.782,0.069,-0.000,-0.895,-0.872,-1.515,0.397,0.430,0.096,0.462,0.304,0.638,0.936,0.472,-0.202,-0.339,-0.280,-0.397,0.325,-0.379,0.307,-0.326,-0.112,-0.000,0.377,-0.191,0.258,0.447,0.596,-0.458,-0.482,0.320,-0.618,0.415,-0.176,-0.741,-0.691,-0.507,0.123,0.497,-0.310,-0.841,-0.719,0.365,-0.000,-0.272,-0.334,0.685,-0.341,-0.035,0.473,0.504,0.314,-0.036,-0.998,-0.341,-0.919,-0.479,-1.166,-0.201,0.306,-0.808,0.259,-0.432,0.284,-0.000,0.246,-0.065,0.301,0.041,0.134,-0.254,0.034,-0.734,0.306,0.984
0.071,0.233,-0.003,-1.444,0.450,0.357,0.321,-0.367,0.528,0.014,0.000,-0.056,-1.106,-0.286,-0.663,0.731,0.663,-0.049,0.200,-0.080,-0.382,0.545,-0.038,0.509,0.660,-0.126,0.187,-0.119,0.544,0.113,-0.262,-0.000,-0.681,0.212,0.377,0.353,0.229,-0.154,-0.473,-0.203,-0.935,0.531,-0.062,-0.670,-0.586,-0.308,-0.478,-0.079,-0.229,-0.387,-0.575,0.367,-0.000,-1.854,-0.250,-0.723,-0.245,0.768,0.554,0.987,-1.508,0.576,-1.047,-0.135,-1.418,-0.069,-0.577,-0.079,-0.507,-0.169,-0.300,-0.031,0.795,0.000,0.554,0.067,0.604,-0.234,-1.795,-0.738,-0.033,-0.031,-0.922,0.162
-0.213,0.644,-0.497,-0.050,-0.506,0.385,0.034,0.035,-0.268,-0.121,-0.000,-0.150,-0.356,0.143,0.356,-0.169,-0.493,0.716,0.846,0.307,-0.236,0.501,-0.484,0.397,0.351,0.184,-0.009,0.231,0.375,0.083,-0.054,0.000,-0.108,0.139,0.085,0.201,0.048,0.247,-0.973,-0.091,-0.716,0.289,-0.147,-0.021,-0.308,0.369,-0.484,-1.082,0.272,0.215,-0.758,0.292,0.000,-0.440,0.166,-0.011,-0.092,0.521,0.680,0.149,-1.439,0.607,0.927,0.220,0.264,0.452,0.480,0.317,-0.656,-0.474,0.773,0.040,0.016,0.000,-0.829,-0.743,-0.302,1.219,0.469,0.116,-0.048,0.239,-0.055,0.575
-0.494,-0.393,-0.597,0.609,-0.928,-0.254,0.538,0.076,-0.005,-0.584,-0.000,0.135,1.123,0.595,0.823,0.439,0.378,0.037,-1.851,-0.975,-0.026,-0.403,0.907,0.235,0.193,0.708,-0.321,-0.039,0.159,0.366,0.046,-0.000,0.938,0.783,-0.323,0.095,-0.176,0.337,-0.330,-0.978,-0.529,-0.327,0.863,0.956,1.121,0.258,-0.083,0.591,-0.433,0.686,1.093,-0.194,-0.000,-1.575,-0.374,0.798,-0.142,-2.275,-0.004,-0.366,-0.890,-0.662,-1.026,-0.006,-1.039,-0.000,1.209,-0.007,0.717,-1.208,-0.384,-0.323,-0.309,0.000,-0.297,-0.323,0.944,-0.079,0.051,-0.693,-1.363,-0.189,-0.123,-1.295
-0.251,0.102,-0.562,0.245,-0.280,0.239,-0.044,-0.379,-0.399,0.238,-0.000,0.634,0.827,-0.613,-0.445,0.783,0.346,0.281,0.147,0.352,-0.293,0.157,0.242,-0.083,0.206,0.223,-0.368,0.539,0.017,0.131,0.477,-0.000,-0.388,0.215,0.291,0.021,0.553,0.204,-0.285,-0.377,-1.705,0.070,0.005,-0.241,-0.385,0.009,-0.470,0.207,0.276,-0.337,-0.253,0.078,-0.000,0.312,0.080,0.729,-0.019,-0.598,0.183,-1.160,-0.362,0.639,0.349,0.094,0.498,-0.133,-0.514,0.026,-0.576,0.140,0.148,1.010,0.116,0.000,0.624,-0.237,-0.552,0.241,-0.215,-0.435,0.445,-0.152,-0.390,0.662
0.572,0.448,0.517,0.143,-0.227,0.257,0.670,0.061,-0.251,0.729,0.000,-0.767,-0.826,-0.367,0.365,0.345,0.236,0.214,-1.147,-0.638,-0.130,0.228,-0.182,-0.217,-1.564,-0.633,0.667,0.118,-0.180,-0.584,0.286,-0.000,-1.221,-0.897,-0.090,0.366,-0.613,-0.556,0.544,0.093,1.059,0.549,-0.000,-0.057,-0.001,-0.000,-0.429,-0.703,-0.000,-0.360,-0.016,0.202,-0.000,1.219,0.000,-0.055,-0.000,-1.001,-0.482,-1.156,-0.903,-0.652,-0.064,-0.482,-0.032,-0.077,-2.442,-0.568,0.951,-0.724,0.566,0.207,0.580,-0.000,-1.912,-0.508,-1.584,0.298,0.530,0.605,0.845,-0.598,-0.861,-0.189
-0.731,-0.409,-0.348,-0.042,-0.076,-0.512,-0.720,-0.938,0.390,-0.236,-0.000,0.145,-0.468,0.521,-0.640,0.557,-0.500,0.815,1.008,0.678,-0.901,-0.176,0.158,-0.058,0.269,0.154,0.144,-0.071,-0.275,0.340,0.024,-0.000,-0.662,-1.631,0.181,0.339,0.302,0.151,-0.157,0.217,0.141,0.198,0.142,-0.424,-0.442,-0.420,-0.495,-1.094,-0.290,-0.973,-0.531,-0.598,-0.000,-1.439,-0.276,-0.516,-0.306,1.084,1.046,0.476,0.411,-0.025,0.513,-0.164,0.845,-0.086,-0.561,-0.099,-0.848,0.670,-0.385,-0.038,-0.661,0.000,0.717,0.520,-0.215,0.280,-0.943,-1.925,-0.868,-0.034,0.658,-0.003
0.275,0.228,0.349,0.278,0.381,0.458,0.045,-0.322,0.461,0.381,0.000,-0.455,-0.365,-0.214,-0.029,-0.054,0.050,-0.155,-0.335,-0.352,0.194,0.299,-0.154,0.146,-0.134,-0.350,0.203,0.721,0.273,-0.423,0.397,0.000,0.175,-0.331,0.186,-0.507,0.028,0.992,0.205,-0.329,-0.425,-0.125,0.370,0.158,-0.057,0.076,-0.288,-0.592,0.031,0.014,-0.082,0.168,-0.000,-0.987,0.005,0.095,0.088,0.256,0.270,0.472,-0.259,0.313,-0.046,0.070,-1.200,0.007,0.357,0.013,0.379,0.354,-0.146,0.469,-0.027,0.000,-0.642,0.288,-0.537,0.452,-0.129,0.278,0.623,0.471,-0.165,0.199
0.467,0.740,0.321,0.856,0.185,0.103,-0.053,0.355,-0.050,0.097,-0.000,0.106,-0.594,-0.106,-0.028,-0.102,0.351,0.414,-0.385,0.414,-0.392,-0.198,0.099,-0.070,0.042,0.163,0.188,0.382,0.222,-0.204,-0.217,-0.000,0.104,0.210,0.121,-0.210,0.370,0.599,0.566,-0.126,-0.545,0.278,0.262,0.055,0.210,0.073,0.208,0.163,0.156,-0.313,-0.072,-0.130,-0.000,-0.269,0.169,0.801,0.175,-0.343,0.336,-0.688,0.061,0.023,-0.200,0.025,-0.333,-0.038,-0.215,0.160,0.281,0.113,-0.290,0.470,-0.192,0.000,0.507,0.556,0.595,-0.398,-0.517,-0.811,0.114,0.301,0.225,-0.213
-0.400,0.788,-0.383,-1.505,-0.056,-0.135,-0.151,-0.449,-0.225,-0.523,0.000,-0.379,-1.110,-0.333,0.165,-0.051,0.340,1.208,0.848,0.804,-0.218,0.362,-0.167,0.565,0.043,-0.074,-0.212,0.107,0.405,0.319,-0.732,0.000,-0.321,-0.065,0.015,0.521,0.479,0.323,-0.495,-0.059,-0.025,0.044,-0.218,-0.829,-0.778,-0.575,-0.733,-0.148,-0.352,-0.192,-0.713,0.157,0.000,-0.658,-0.378,0.344,-0.382,0.801,0.771,0.886,-2.024,0.324,0.225,-0.172,-0.034,-0.217,-0.853,-0.287,0.809,0.550,-0.145,-0.157,-0.453,-0.000,0.707,0.461,0.823,-0.251,-1.745,0.275,-1.364,-0.674,-1.457,-0.733
0.380,0.059,0.165,0.130,-0.436,0.018,0.250,0.500,-0.366,-0.046,0.000,0.254,0.424,0.464,0.011,-0.179,0.468,0.249,0.422,-0.116,-0.862,-0.195,-0.415,0.237,0.415,0.190,0.025,0.804,-0.608,0.193,-0.246,-0.000,0.134,0.128,0.023,0.395,0.540,0.365,0.500,-0.023,-0.901,-0.454,-0.335,0.029,0.112,-0.106,-0.174,-0.200,0.217,-0.127,-0.429,0.018,-0.000,0.309,0.200,0.360,0.164,-0.502,0.270,-0.327,0.236,-0.009,0.210,0.120,-0.561,-0.002,-0.167,0.115,-0.088,0.557,-0.741,0.040,-0.240,0.000,0.407,0.614,0.281,0.335,0.020,-0.861,0.191,0.362,0.142,-0.164
0.443,0.406,1.003,0.796,0.442,0.081,0.398,0.444,-0.032,-0.444,0.000,-0.117,-0.051,-0.764,-0.175,0.019,-0.495,-0.587,0.176,-0.037,0.300,0.671,0.126,0.206,-0.358,-0.696,-0.075,-0.294,0.709,0.168,-0.685,0.000,-0.343,-0.334,-0.362,0.152,0.370,0.173,0.444,0.648,0.017,0.734,0.203,-0.081,-0.015,0.340,0.355,0.307,0.319,0.170,-0.111,-0.732,0.000,0.336,0.301,0.707,0.180,-0.212,-0.127,-0.204,-0.199,0.179,0.015,0.379,0.409,0.044,-0.119,0.375,0.614,-0.090,0.188,0.093,0.215,-0.000,0.004,-0.065,0.273,0.262,-1.639,-0.721,0.485,-0.514,-0.382,-0.032
0.753,-0.521,0.190,0.323,0.092,1.074,0.320,0.594,0.105,-0.353,-0.000,-0.931,-1.028,-0.496,0.552,-0.113,0.326,-0.740,-0.688,0.203,0.206,0.237,0.489,-0.059,0.026,0.108,0.241,-0.209,0.388,-0.331,-0.316,0.000,-0.929,-0.155,-0.732,0.003,-0.340,0.153,0.162,0.609,0.152,0.153,-0.222,-0.597,-0.356,-0.313,-0.761,0.364,-0.218,0.057,-0.412,0.833,-0.000,0.191,-0.207,0.594,-0.216,-0.886,-0.601,-0.861,-0.238,-0.426,-0.841,-0.295,-0.760,-0.069,-1.265,-0.195,-0.253,-1.146,-0.450,-0.465,0.487,0.000,-0.899,-0.429,0.293,0.400,0.457,0.780,0.545,0.360,0.259,-1.514
0.020,-0.174,0.005,0.083,0.140,-0.436,-0.710,0.581,-0.734,-0.159,0.000,0.216,0.448,0.659,-0.235,0.157,-0.137,0.133,0.534,-0.165,-0.340,-0.236,0.108,-0.257,0.555,0.314,-0.243,0.689,-0.318,0.172,-0.104,-0.000,0.607,-0.327,0.057,-0.027,0.624,0.123,0.315,-0.170,-0.187,-0.184,0.248,0.202,0.139,-0.078,0.028,-0.099,0.257,0.032,0.171,0.403,0.000,0.555,0.228,-0.194,0.156,-0.835,-0.286,0.262,-0.044,-0.748,-0.053,0.233,0.218,0.087,-0.685,0.288,0.136,0.449,0.182,0.099,-0.063,0.000,0.613,0.544,0.280,-0.160,0.277,-0.302,-1.075,-0.351,0.120,-0.401
0.169,0.629,0.663,-0.408,0.683,0.904,0.222,0.034,0.473,-0.369,0.000,-1.061,-0.626,0.081,0.407,-0.398,-0.094,0.166,0.107,-0.470,-0.116,0.262,0.103,-0.122,-0.657,-0.172,0.284,0.491,0.424,-0.022,-0.044,-0.000,0.054,0.707,-0.021,-0.119,-0.460,0.046,0.473,0.251,0.422,-0.271,1.021,0.130,-0.174,-0.159,-0.465,0.897,0.085,0.313,-0.612,-0.285,-0.000,-1.201,0.113,0.315,0.105,0.021,0.684,0.529,-0.885,0.140,-0.656,0.126,-0.160,0.458,0.082,0.082,0.326,0.095,0.445,0.053,0.166,0.000,-0.184,0.197,-0.741,0.256,0.116,0.059,0.480,0.617,-0.123,0.268
0.490,0.429,1.085,0.567,-0.873,-0.144,-0.294,-0.150,0.263,-0.193,-0.000,-0.554,-0.945,-0.452,-0.360,0.618,0.250,0.721,-0.023,0.224,-0.396,-0.014,0.110,0.023,0.349,-0.408,-0.010,0.156,0.023,0.007,0.656,0.000,0.410,0.786,-0.421,0.015,-0.462,0.231,-0.270,0.032,-0.184,0.281,0.085,0.731,1.234,0.553,0.636,0.799,0.123,-0.178,0.627,0.121,-0.000,-0.699,0.124,-0.098,0.380,-0.599,0.249,0.328,-0.015,-1.003,0.327,0.074,0.803,0.543,-0.468,0.296,-1.296,0.308,-0.005,0.562,0.203,0.000,-0.042,0.049,-0.572,-0.407,-0.445,0.486,0.887,0.669,0.932,-0.771
0.524,-0.010,0.531,0.597,0.463,0.283,1.094,0.273,0.324,-0.207,-0.000,0.266,0.401,0.185,0.033,-0.224,0.056,-0.664,-0.744,0.224,-0.297,0.201,-0.080,0.267,-0.608,0.250,-0.185,0.140,-0.269,0.452,-0.982,0.000,-0.478,-0.153,-0.006,-0.253,0.572,0.682,0.709,0.323,0.481,-0.382,0.760,0.409,0.526,0.287,0.460,0.146,0.145,-0.266,0.052,0.088,-0.000,-1.797,0.159,-0.446,0.171,0.389,0.217,0.112,0.641,0.385,0.467,0.000,-0.995,0.000,-1.452,0.000,-0.317,-0.076,0.357,0.869,0.280,0.000,-0.663,-0.149,0.400,0.163,0.758,0.776,1.062,0.996,0.117,0.258
0.392,-0.208,0.555,-0.860,0.574,0.179,0.304,0.044,0.099,-0.513,-0.000,-1.200,-0.603,-0.731,0.938,0.271,0.127,0.179,-1.263,-1.083,-0.001,-0.026,-0.754,-0.401,0.764,-0.149,0.477,0.235,-0.079,-1.083,0.381,0.000,-0.013,0.140,-0.345,-0.674,0.224,0.022,0.351,0.937,-0.107,-0.561,-0.418,-0.425,-0.457,-0.396,-0.450,-0.772,-0.153,-1.277,-0.486,0.779,-0.000,-0.952,-0.140,0.792,-0.151,0.173,-0.491,-1.160,-1.194,0.397,1.239,-0.086,0.497,-0.375,-1.179,-0.105,-0.014,-1.859,-0.453,0.548,-0.056,0.000,0.507,-0.567,0.256,0.113,0.165,-0.536,0.670,-0.401,0.649,-1.782
0.802,0.291,0.581,-0.119,0.100,0.440,-0.025,0.412,-0.352,-0.188,-0.000,0.346,0.193,0.353,0.276,0.394,0.406,-0.325,-0.794,-0.480,-0.249,0.086,-0.048,0.028,0.015,0.198,0.679,0.526,0.078,0.259,-0.048,-0.000,-0.078,-0.142,0.374,-0.419,0.420,0.490,0.162,-0.113,-0.405,-0.232,-0.087,0.132,-0.112,0.089,-0.001,-1.225,0.249,-0.062,-0.051,0.385,-0.000,-0.581,0.217,0.236,0.093,-0.102,0.578,-0.163,-0.385,0.331,0.895,0.006,-0.472,0.609,-0.385,0.045,0.652,-0.040,0.138,-0.242,-0.216,0.000,-0.949,1.000,0.633,-0.015,0.033,-0.260,-0.317,0.636,0.738,0.119
-0.429,0.496,-0.241,-0.389,-0.116,-0.400,-0.201,-0.570,-0.149,0.481,-0.000,-0.793,-0.846,0.184,0.241,0.048,-0.168,1.054,0.849,-0.349,-0.273,0.019,0.430,0.142,0.198,-0.639,0.468,-0.057,-0.017,-0.078,0.582,0.000,0.018,0.168,0.106,0.228,-0.209,0.144,0.112,0.100,-0.374,-0.030,-0.354,0.145,-0.373,0.062,-0.324,0.181,0.244,0.303,-0.320,0.747,-0.000,-0.572,0.166,0.286,0.225,0.014,0.331,0.239,-0.281,0.322,0.033,0.183,0.147,-0.145,0.620,0.308,-0.517,-0.156,-0.566,0.721,0.473,0.000,-0.781,-0.301,-0.766,0.493,0.527,0.686,0.181,0.545,0.030,0.425
0.424,0.717,0.178,-0.067,-0.062,-0.464,-0.021,0.549,-0.255,0.140,0.000,0.179,-0.429,-0.094,-0.416,-0.183,0.174,0.583,0.486,0.598,-0.532,-0.280,-0.576,0.091,0.550,0.355,0.075,0.765,-0.166,-0.237,-0.003,0.000,0.457,0.299,0.224,0.106,0.696,0.340,-0.095,0.070,-1.040,-0.328,0.295,0.316,0.283,0.066,0.619,0.274,0.213,-0.132,0.203,0.036,-0.000,0.543,0.236,-0.107,0.293,-0.553,-0.145,-0.484,0.127,-0.534,0.159,0.163,0.122,-0.061,0.004,0.376,0.263,0.320,-0.541,0.261,-0.274,0.000,0.600,0.951,0.636,-0.360,0.322,-0.624,0.062,-0.684,-0.531,-0.759
0.533,0.645,0.459,-0.371,-0.201,-0.130,0.352,0.490,0.616,-0.703,0.000,0.478,0.833,-0.998,-0.615,-0.402,-0.142,0.041,-1.027,-0.423,0.844,0.346,0.174,-0.022,0.326,0.467,0.074,0.295,-0.074,-0.386,0.187,-0.000,-0.337,0.215,0.091,-0.466,0.576,0.136,0.367,-0.561,0.360,-0.355,1.114,-0.058,-0.345,-0.394,-0.523,0.423,0.088,0.173,0.293,-0.363,0.000,-0.544,0.103,0.508,0.222,0.100,0.979,-0.820,-0.346,-0.769,-0.351,0.209,0.100,0.328,-0.889,0.389,-0.737,-0.162,-0.683,0.182,-0.727,-0.000,-0.241,0.918,-0.313,0.406,0.649,0.342,0.461,-0.722,0.751,0.584
0.149,-0.274,-0.623,0.680,0.161,-0.186,0.003,0.055,0.450,0.372,0.000,0.733,-0.242,0.051,-0.146,-0.770,0.073,0.499,-0.104,0.412,0.231,0.211,-1.067,-0.127,0.072,0.669,0.298,-0.064,-0.513,0.484,0.333,0.000,0.394,1.071,-0.051,-0.017,0.138,0.724,-0.862,-0.480,-1.151,0.106,0.596,-0.585,-0.097,-0.168,-0.164,0.292,0.002,0.155,-0.673,0.430,0.000,-0.070,0.007,0.362,0.004,-1.071,0.284,-0.732,0.285,-0.636,0.188,0.017,0.938,0.038,-0.771,0.002,-0.012,0.302,0.522,0.947,-0.201,0.000,-0.022,1.479,-0.931,-0.078,0.127,-0.608,0.182,0.011,0.485,-0.621
-0.081,0.186,-0.016,-1.024,-0.095,-0.044,0.201,-0.472,0.097,-0.275,0.000,-0.250,-0.562,0.113,0.343,0.378,0.265,0.411,0.208,0.312,-0.299,0.158,-0.697,0.130,-0.153,-0.161,0.251,0.350,0.507,-0.067,0.194,-0.000,-0.466,-0.797,0.458,0.228,-0.027,0.058,0.020,0.007,0.067,0.338,-0.111,-0.254,-0.250,-0.106,-0.182,0.239,-0.064,-0.016,-0.325,0.300,-0.000,0.235,-0.089,0.498,-0.100,0.031,0.393,0.459,0.177,0.080,0.089,-0.153,0.016,-0.196,-0.868,-0.170,0.248,0.249,0.223,0.137,0.311,-0.000,-0.028,-0.285,0.167,-0.226,0.057,0.097,0.562,-1.198,0.204,0.243
0.243,0.119,0.028,0.071,-0.083,0.183,0.880,0.106,0.387,0.453,-0.000,0.168,-0.750,0.329,-0.556,0.082,-0.700,0.700,-0.482,-0.397,0.100,0.480,0.823,-0.220,-0.695,-0.522,0.682,0.093,-0.498,-0.247,0.034,-0.000,-0.371,-0.687,0.247,-0.185,-1.445,-0.067,0.656,0.410,0.371,-0.305,-0.024,-0.101,-0.084,-0.219,0.700,-0.265,-0.075,-0.404,-0.268,-0.132,0.000,0.564,-0.066,-1.081,-0.060,-0.115,-0.341,0.671,-0.030,0.122,0.912,-0.364,-0.218,-0.078,-1.909,-0.428,-1.741,0.556,0.403,0.232,0.473,0.000,-0.051,0.301,-1.507,-0.661,-0.131,0.010,0.616,0.454,-0.052,0.863
0.411,0.366,0.063,-0.373,-0.027,0.543,-0.035,0.442,0.012,-0.566,0.000,0.276,-0.504,-0.394,-1.686,0.095,0.492,0.333,0.728,0.339,-0.638,0.183,0.071,-0.012,0.497,0.739,-0.035,0.119,-0.235,0.236,-0.405,-0.000,0.514,0.634,0.395,-0.155,0.540,0.073,-0.112,-0.852,0.079,-0.496,-0.719,-0.249,-0.067,0.163,0.202,0.528,0.282,-0.173,-0.128,-0.658,-0.000,-0.897,0.293,0.545,0.298,0.836,0.263,0.348,0.415,0.508,0.945,0.176,0.099,0.099,-0.521,0.336,-0.163,-0.705,0.172,-0.112,0.830,-0.000,-0.497,0.173,-0.138,0.763,0.549,0.269,0.813,0.207,-0.583,-0.671
0.422,0.284,-0.048,-0.097,0.344,0.435,0.279,0.057,-0.408,0.239,-0.000,-0.118,-0.782,-0.181,-0.194,-0.231,-1.089,0.469,0.402,0.482,0.083,-0.099,0.170,-0.405,0.363,0.423,0.190,-0.081,0.106,-0.215,0.359,-0.000,0.251,-0.675,0.430,0.127,-0.499,-0.048,0.502,-0.074,-0.033,-0.317,-0.089,-0.490,-0.369,-0.260,-0.055,0.443,-0.157,-1.006,-0.559,0.053,-0.000,0.511,-0.154,0.368,-0.173,-0.594,0.298,0.518,0.185,-0.012,0.037,-0.201,-0.785,-0.090,-0.414,-0.257,0.182,-0.471,0.213,0.043,0.009,-0.000,0.239,-0.565,0.621,0.177,0.128,0.310,0.503,0.246,0.249,0.439
-0.715,-0.277,-0.232,0.003,-0.117,0.624,0.663,0.233,-0.674,-1.088,0.000,-0.111,-0.589,-0.618,0.487,-0.028,0.385,0.180,0.420,-0.172,0.250,-0.371,-0.389,-0.749,-0.534,0.366,0.272,-0.073,-0.921,-0.750,-0.154,-0.000,0.521,0.717,-0.268,0.612,0.482,-0.308,0.308,0.009,0.282,0.632,0.303,-0.299,0.360,0.090,-1.407,0.884,0.224,0.456,-0.117,-0.442,-0.000,-0.923,0.250,0.566,0.284,0.306,0.569,-0.081,0.077,0.199,-0.713,0.171,-0.837,0.992,-0.342,0.154,-0.506,0.353,-0.107,-0.077,-0.194,-0.000,-0.149,-0.244,-0.667,0.560,0.157,0.929,0.440,0.508,0.263,0.454
0.024,0.328,-0.033,-0.029,-0.508,0.378,0.404,-0.331,-0.375,-0.276,0.000,-0.980,-0.559,0.366,0.104,0.415,-0.321,0.487,0.442,0.323,0.239,0.013,0.344,-0.245,0.247,-0.004,0.220,-0.657,0.151,-0.017,0.219,0.000,-0.351,-0.001,0.440,0.226,0.046,-0.163,0.004,0.350,0.206,-0.027,-0.035,-0.315,-0.319,-0.224,0.111,-0.986,-0.136,-0.875,-0.471,0.124,0.000,0.589,-0.132,0.430,-0.150,0.629,0.446,-0.008,0.168,-0.007,-0.462,-0.239,0.412,-0.088,-1.401,-0.237,-0.175,-0.418,0.187,0.021,0.538,-0.000,0.230,-0.178,-0.007,0.222,0.302,0.070,0.460,0.057,0.266,0.259
